,Name,email,new
1411,LABINDIA INSTRUMENTS PVT LTD,sivaprasadm@labindia.com,TRUE
1412,LABINDIA INSTRUMENTS PVT LTD,pradeepkumarpb@labindia.com,TRUE
1413,LABINDIA INSTRUMENTS PVT LTD,ranganathank@labindia.com,TRUE
1414,LABINDIA INSTRUMENTS PVT LTD,Hemant.gourkar@labindia.com,TRUE
1415,LABINDIA INSTRUMENTS PVT LTD,enquiry@labindia.com,TRUE
1416,LABINDIA INSTRUMENTS PVT LTD,Prahlada.bl@labindia.com,TRUE
1417,LABINDIA INSTRUMENTS PVT LTD,Preethi.bhogle@labindia.com,TRUE
1418,LABLINK,info@lablink.in,TRUE
1419,LABLINK,accounts@lablink.in,TRUE
1420,LABLINK,service@lablink.in,TRUE
1421,LABMATE ASIA PVT LTD,Labmate-bangalore@labmateasia.com,TRUE
1422,LABMATE ASIA PVT LTD,bangalore@labmateasia.com,TRUE
1423,LABMATE ASIA PVT LTD,avinash@labmateasia.com,TRUE
1424,LABMATE ASIA PVT LTD,labmate@vsnl.com,TRUE
1425,LabNetwork Inc.,Liu.ruibin@labnetwork.com,TRUE
1426,LabNetwork Inc.,contact@labnetwork.com,TRUE
1427,LABSUPPLIES INDIA PVT. LTD,LASCO@VSNL.COM,FALSE
1428,LABSUPPLIES INDIA PVT. LTD,SATHISH@LABSUPPLIESINDIA.IN,TRUE
1429,LAKSHMIKUMARAN & SRIDHARAN,brijesh.kothary@lakshmisri.com,FALSE
1430,LAKSHMIKUMARAN & SRIDHARAN,sudeshna.b@lakshmisri.com,FALSE
1431,LASA SUPERGENERICS LIMITED,purchase4@lasalabs.com,TRUE
1432,LASA SUPERGENERICS LIMITED,Ramesh@lasalabs.com,TRUE
1433,LASA SUPERGENERICS LIMITED,apiexports@lasalabs.com,TRUE
1434,LASA SUPERGENERICS LIMITED,sales@lasalabs.com,TRUE
1435,LCGC BIOANALYTIC SOLUTIONS LLP,shashi@lcgcindia.com,TRUE
1436,LCGC BIOANALYTIC SOLUTIONS LLP,usha@lcgcindia.com,TRUE
1437,LCGC BIOANALYTIC SOLUTIONS LLP,bangalore@lcgcindia.com,TRUE
1438,LCGC CHROM CONSUMABLES LLP,bangalore@lcgcindia.com,TRUE
1439,LCGC CHROM CONSUMABLES LLP,usha@lcgcindia.com,TRUE
1440,LCGC CHROM CONSUMABLES LLP,support.bangalore@lcgcindia.com,TRUE
1441,LCGC CHROM CONSUMABLES LLP,shashi@lcgcindia.com,TRUE
1442,LCGC TRUCAL AND SERVICES LLP,shashi@lcgcindia.com,TRUE
1443,LCGC TRUCAL AND SERVICES LLP,info@lcgcindia.com,TRUE
1444,LCGC TRUCAL AND SERVICES LLP,service-bangalore@lcgcindia.com,TRUE
1445,LCGC TRUCAL AND SERVICES LLP,weighing-bangalore@lcgcindia.com,TRUE
1446,LE CHATEAU,acctmanager.wahcafe@gmail.com,FALSE
1447,LE CHATEAU,account@aquuamarine.com,FALSE
1448,LE CHATEAU,vasanth.u@lechateau.in,TRUE
1449,LE CHATEAU,shriya@lechateau.in,TRUE
1450,LEONID CHEMICAL PVT LTD,pranita@leonidchemicals.net,TRUE
1451,LEONID CHEMICAL PVT LTD,ramesh@leonidchemicals.net,TRUE
1452,LEONID CHEMICAL PVT LTD,bjsingh@leonidchemicals.net,TRUE
1453,LEONID CHEMICAL PVT LTD,MANOHAR@LEONIDCHEMICALS.NET,TRUE
1454,LEONID CHEMICAL PVT LTD,leonid@leonidchemicals.com,TRUE
1455,LERCH BATES,rajnish.ramu@lerchbates.com,TRUE
1456,LERCH BATES,AV.Rao@LerchBates.com,TRUE
1457,LERCH BATES,Bharat.Vishnani@LerchBates.com,TRUE
1458,LIFE TECHNOLOGIES (INDIA) PVT LTD,customerservice@atzlabs.com,FALSE
1459,LIFE TECHNOLOGIES (INDIA) PVT LTD,customerservice@lifetechindia.com,TRUE
1460,LIFE TECHNOLOGIES (INDIA) PVT LTD,rajan@lifetechindia.com,TRUE
1461,LIFE TECHNOLOGIES (INDIA) PVT LTD,hemant@lifetechindia.com,TRUE
1462,LIFE TECHNOLOGIES CORPORATION,India-Receivable@lifetech.com,TRUE
1463,LIFE TECHNOLOGIES CORPORATION,LMCC@thermofisher.com,FALSE
1464,LIFE TECHNOLOGIES CORPORATION,Dollena.Starns@thermofisher.com,FALSE
1465,LIFE TECHNOLOGIES CORPORATION,pramod.g.p@thermofisher.com,FALSE
1466,LIFE TECHNOLOGIES CORPORATION,deepu.nair@thermofisher.com,FALSE
1467,LIFE TECHNOLOGIES CORPORATION,jagadeeshreddy.m@thermofisher.com,FALSE
1468,LIFE TECHNOLOGIES CORPORATION,reshma.mr@thermofisher.com,FALSE
1469,LIFE TECHNOLOGIES CORPORATION,brosinshelto.seenu@thermofisher.com,FALSE
1470,LIFE TECHNOLOGIES CORPORATION,SA.BPG@thermofisher.com,FALSE
1471,LIFE TECHNOLOGIES CORPORATION,India-Receivable@Themrmofisher.com,FALSE
1472,LIFE TECHNOLOGIES CORPORATION,tfsindia.ar@thermo.com,FALSE
1473,LIFE TECHNOLOGIES CORPORATION,Ganesh.Muniyal@thermofisher.com,FALSE
1474,LIFE TECHNOLOGIES CORPORATION,urmi.rajpara@thermofisher.com,FALSE
1475,LIFE TECHNOLOGIES CORPORATION,anjali.bhat@thermofisher.com,FALSE
1476,LIFE TECHNOLOGIES CORPORATION,sg.customerexcellence@thermofisher.com,FALSE
1477,LIFE TECHNOLOGIES HOLDINGS,India-Receivable@lifetech.com,TRUE
1478,LIFE TECHNOLOGIES HOLDINGS,jagadeeshreddy.m@thermofisher.com,FALSE
1479,LIFE TECHNOLOGIES HOLDINGS,reshma.mr@thermofisher.com,FALSE
1480,LIFE TECHNOLOGIES HOLDINGS,brosinshelto.seenu@thermofisher.com,FALSE
1481,LIFE TECHNOLOGIES HOLDINGS,SA.BPG@thermofisher.com,FALSE
1482,LIFE TECHNOLOGIES HOLDINGS,India-Receivable@Themrmofisher.com,FALSE
1483,LIFE TECHNOLOGIES HOLDINGS,tfsindia.ar@thermo.com,FALSE
1484,LIFE TECHNOLOGIES HOLDINGS,Ganesh.Muniyal@thermofisher.com,FALSE
1485,LIFE TECHNOLOGIES HOLDINGS,deepu.nair@thermofisher.com,FALSE
1486,LIFE TECHNOLOGIES HOLDINGS,urmi.rajpara@thermofisher.com,FALSE
1487,LIFE TECHNOLOGIES HOLDINGS,usd.mail.sa@thermofisher.com,FALSE
1488,LIFE TECHNOLOGIES HOLDINGS,pramod.g.p@thermofisher.com,FALSE
1489,LIFE TECHNOLOGIES HOLDINGS,usd.sa@mail.thermofisher.com,FALSE
1490,LINKEDIN SINGAPORE PTE LTD,apac-collections@linkedin.com,TRUE
1491,LINKEDIN SINGAPORE PTE LTD,siyer@linkedin.com,TRUE
1492,LIPI DATA SYSTEMS LTD.,support.bangalore@lipidata.com,TRUE
1493,LIPI DATA SYSTEMS LTD.,shrikanth.am@lipidata.in,TRUE
1494,LISALINE LIFESCIENCE TECHNOLOGIES,info@lisalineasia.com,TRUE
1495,LISALINE LIFESCIENCE TECHNOLOGIES,sagar.brahme@lisalineasia.com,TRUE
1496,LISALINE LIFESCIENCE TECHNOLOGIES,mayuresh.khopkar@lisalineasia.com,TRUE
1497,LISALINE LIFESCIENCE TECHNOLOGIES,amod.gorey@lisalineasia.com,TRUE
1498,LISALINE LIFESCIENCE TECHNOLOGIES,saurabh.moharir@lisalineasia.com,TRUE
1499,Litron Laboratories Ltd,info@LitronLabs.com,TRUE
1500,Litron Laboratories Ltd,szulawski@litronlabs.com,TRUE
1501,Litron Laboratories Ltd,khill@litronlabs.com,TRUE
1502,Litron Laboratories Ltd,savlasevich@litronlabs.com,TRUE
1503,LIVEON BIOLABS PRIVATE LIMITED,accounts@liveonbiolabs.com,TRUE
1504,LIVEON BIOLABS PRIVATE LIMITED,af@liveonbiolabs.com,TRUE
1505,LIVEON BIOLABS PRIVATE LIMITED,rajesh@liveonbiolabs.com,TRUE
1506,LOK CHEMICALS PVT. LTD,RAHUL@LOKCHEM.COM,TRUE
1507,LOK CHEMICALS PVT. LTD,uma@lokchem.com,TRUE
1508,Lonza Greenwood LLC,rupali.srivastava@lonza.com,TRUE
1509,Lonza Greenwood LLC,ritesh.kathalkar@lonza.com,TRUE
1510,LOTUS POLYMERS INDUSTRIES,info@lotuspolymers.in,TRUE
1511,LOTUS POLYMERS INDUSTRIES,info@lotuspolymers.com,TRUE
1512,Lykora Consulting services,Accounts@Lykora.in,TRUE
1513,Lykora Consulting services,sudeep@lykora.in,TRUE
1514,M P BROTHERS,mangalore@mpbros.com,TRUE
1515,M P BROTHERS,kethan@mpbros.com,TRUE
1516,M P BROTHERS,sunil@mpbros.com,TRUE
1517,M.A.R. MACCHINE AUTOMATICHE,dibiase.nicola@margroup.it,FALSE
1518,M.A.R. MACCHINE AUTOMATICHE,pravettoni.stefania@margroup.it,FALSE
1519,M.A.R. MACCHINE AUTOMATICHE,rampoldi.laura@margroup.it,FALSE
1520,M/S SHALINI ENTERPRISES,shalini.enterprises26@yahoo.com,TRUE
1521,M/S SHALINI ENTERPRISES,shalini.enterprises26@yahoo.co.in,TRUE
1522,M/S. IMPERIAL LIFE SCIENCES PVT LTD,BK.PODDAR@IMPERIALLS.COM,TRUE
1523,M/S. IMPERIAL LIFE SCIENCES PVT LTD,jyoti@imperialls.com,TRUE
1524,M/S. IMPERIAL LIFE SCIENCES PVT LTD,info@imperialls.com,TRUE
1525,MACHINFABRIK INDUSTRIES,support@machinfabrik.com,TRUE
1526,MACHINFABRIK INDUSTRIES,csd@machinfabrik.com,TRUE
1527,MAHAKALI CATERERS,maheshpshetty@gmail.com,FALSE
1528,MAHAKALI CATERERS,mahakalicaterers01@gmail.com,TRUE
1529,MAHAKALI CATERERS,mahakalicaterers02@gmail.com,TRUE
1530,MAHAN DYE CHEM,info@mahandyechem.in,TRUE
1531,MAHAN DYE CHEM,lokesh.j@mahandyechem.in,TRUE
1532,MAHAN DYE CHEM,mahandyechem@aritelmail.in,TRUE
1533,MAINI MATERIALS MOVEMENT PVT LTD,saravanan@maini.com,TRUE
1534,MAINI MATERIALS MOVEMENT PVT LTD,mainicare@maini.com,TRUE
1535,MAINI MATERIALS MOVEMENT PVT LTD,manjunath.s@maini.com,TRUE
1536,MAINI MATERIALS MOVEMENT PVT LTD,anandh.k@maini.com,TRUE
1537,MAITHRI DRUGS PVT. LTD.,viharika.kankatwar@maithridrugs.com,TRUE
1538,MAITHRI DRUGS PVT. LTD.,shaship@maithridrugs.com,TRUE
1539,MAITHRI DRUGS PVT. LTD.,karthikv@maithridrugs.com,TRUE
1540,MAITHRI DRUGS PVT. LTD.,nagavikas@maithridrugs.com,TRUE
1541,MAITHRI LABORATORIES PRIVATE,sweta.ksl@msnlabs.com,FALSE
1542,MAITHRI LABORATORIES PRIVATE,ebreddy@msnlabs.com,FALSE
1543,MANASA AGENCIES,manasaagencies1994@gmail.com,TRUE
1544,MANASA AGENCIES,rkadni@yahoo.com,FALSE
1545,MANCHESTER ORGANICS LIMITED,finance@manchesterorganics.com,TRUE
1546,MANCHESTER ORGANICS LIMITED,gnugent@manchesterorganics.com,TRUE
1547,MANCHESTER ORGANICS LIMITED,mpage@manchesterorganics.com,TRUE
1548,MANGALA BIO TECH,deviprasad@mangalabiotech.in,TRUE
1549,MANGALA BIO TECH,admin@mangalabiotech.in,TRUE
1550,MANGALA BIO TECH,info@mangalabiotech.in,TRUE
1551,Mangalore SEZ Limited,Praveen.Kulal@syngeneintl.com,FALSE
1552,Mangalore SEZ Limited,jayaprasad@msezl.com,TRUE
1553,MANIRANJAN DIESEL SALES,accountsatb@maniranjan.com,TRUE
1554,MANIRANJAN DIESEL SALES,nepiatb@maniranjan.com,TRUE
1555,MANO CAFE,guna_manocafe@yahoo.com,TRUE
1556,MANO CAFE,guan_manocage@yahoo.com,TRUE
1557,MARKEN LIMITED,creditcontrol.india@marken.com,TRUE
1558,MARKEN LIMITED,Hetal.Solanki@marken.com,TRUE
1559,MARKEN LIMITED,Bomadminaccounts@marken.com,TRUE
1560,MARS BIOANALYTICAL PVT LTD,sales@marsbioanalytical.com,TRUE
1561,MARS BIOANALYTICAL PVT LTD,ashok.misra@marsbioanalytical.com,TRUE
1562,MARS BIOANALYTICAL PVT LTD,service@marsbioanalytical.com,TRUE
1563,MARTIN CHRIST GEFRIER,Labmate-bangalore@labmateasia.com,FALSE
1564,MARTIN CHRIST GEFRIER,siva@labmateasia.com,FALSE
1565,MATHA  INTERIORS,matha_interior@yahoo.co.in,TRUE
1566,MATHA  INTERIORS,mathainteriors2@gmail.com,TRUE
1567,MATHRU PRO BUSINESS SOLUTIONS,MATHRUPROBUSINESSSOLUTIONS@GMAIL.COM,TRUE
1568,MATHRU PRO BUSINESS SOLUTIONS,madhu@mathrupro.com,TRUE
1569,Matrix innovation,Myriam@matrix-innovation.com,TRUE
1570,Matrix innovation,sales@matrix-innovation.com,TRUE
1571,Matrix innovation,techsupport@matrix-innovation.com,TRUE
1572,MAXCELL SYSTEMS PRIVATE LIMITED,admin@maxcell.in,TRUE
1573,MAXCELL SYSTEMS PRIVATE LIMITED,maxcellsystems@gmail.com,TRUE
1574,MAXCELL SYSTEMS PRIVATE LIMITED,sales@maxcell.in,TRUE
1575,MECHTEK,admin@mechtek.in,TRUE
1576,MECHTEK,murali@mechtek.in,TRUE
1577,MECHTEK,sathya@mechtek.in,TRUE
1578,MECORD SYSTEMS AND SERVICES,sales@mecord.com,TRUE
1579,MECORD SYSTEMS AND SERVICES,service@mecord.com,TRUE
1580,MEDI ANALYTIKA INDIA PVT. LTD,info@medianalytika.com,TRUE
1581,MEDI ANALYTIKA INDIA PVT. LTD,vinodh@medianalytika.com,TRUE
1582,MEDI ANALYTIKA INDIA PVT. LTD,mediana@vsnl.com,TRUE
1583,Mediatech Inc,BajajR@corning.com,FALSE
1584,Mediatech Inc,MalhotraG@Corning.com,FALSE
1585,MEDIBEACON GMBH,dschock-kusch@medibeacon.com,TRUE
1586,MEDIBEACON GMBH,jfriedemann@medibeacon.com,TRUE
1587,MEDISPEC INDIA LTD,mil@medispec.in,TRUE
1588,MEDISPEC INDIA LTD,sales@medispec.in,TRUE
1589,MEDISPEC INDIA LTD,modya@biotek.in,FALSE
1590,MEDISPEC INDIA LTD,jeetendram@medispec.in,TRUE
1591,MEDISPEC INDIA LTD,medispec@medispec.in,TRUE
1592,MEDISPEC INDIA LTD,support@medispec.in,TRUE
1593,MERCER CONSULTING (INDIA),bhaskar.singh@mercer.com,TRUE
1594,MERCER CONSULTING (INDIA),Kalpesh.Vohra@mercer.com,TRUE
1595,MERCK LIFE SCIENCE,anurag.bergale@merckgroup.com,TRUE
1596,MERCK LIFE SCIENCE,rekha.kumar@merckgroup.com,TRUE
1597,MERCK LIFE SCIENCE,pushparaj.hegde@merckgroup.com,TRUE
1598,MERCK LIFE SCIENCE,shreya.mitra@merckgroup.com,TRUE
1599,MERCK LIFE SCIENCE,PSCSindiaSouth@merckgroup.com,TRUE
1600,MERCK LIFE SCIENCE,pawan.talwar@merckgroup.com,TRUE
1601,MERCK LIFE SCIENCE,mamatha.krishna@merckgroup.com,TRUE
1602,Merck Life Science,sachin.bikkannavar@merckgroup.com,TRUE
1603,MERCK LIFE SCIENCE PRIVATE,sachin.bikkannavar@merckgroup.com,TRUE
1604,MERCK LIFE SCIENCE PRIVATE,chaudhary.arjun@merckgroup.com,TRUE
1605,MERCK LIFE SCIENCE PRIVATE,pawan.talwar@merckgroup.com,TRUE
1606,MERCK LIFE SCIENCE PRIVATE LIMITED,sachin.bikkannavar@merckgroup.com,TRUE
1607,MERCK LIFE SCIENCE PRIVATE LIMITED,urmi.rajpara@merckgroup.com,TRUE
1608,MERCK LIFE SCIENCE PRIVATE LIMITED,customerserviceindia@merckgroup.com,TRUE
1609,MERCK LIFE SCIENCE PRIVATE LIMITED,pawan.talwar@merckgroup.com,TRUE
1610,MERCK LIFE SCIENCE PRIVATE LIMITED,mamatha.krishna@merckgroup.com,TRUE
1611,MERCK LIFE SCIENCE PRIVATE LIMITED,shikha.bhattar@merckgroup.com,TRUE
1612,MERCK LIFE SCIENCE PRIVATE LIMITED,shreya.mitra@merckgroup.com,TRUE
1613,MERCK LIFE SCIENCE PRIVATE LIMITED,manoj.reddy@merckgroup.com,TRUE
1614,MERCK LIFE SCIENCE PRIVATE LIMITED,uday.m-l@merckgroup.com,TRUE
1615,MERCK LIFE SCIENCE PRIVATE LIMITED,PSCSindiaSouth@merckgroup.com,TRUE
1616,MESO SCALE DISCOVERY INC,CUSTOMERSERVICE@MESOSCALE.COM,TRUE
1617,MESO SCALE DISCOVERY INC,BCesarin@meso-scale.com,TRUE
1618,MESO SCALE DISCOVERY INC,nduncan@meso-scale.com,TRUE
1619,MESO SCALE DISCOVERY INC,MHackworth@meso-scale.com,TRUE
1620,MESO SCALE DISCOVERY INC,margaret.thomas@thermofisher.com,FALSE
1621,METEC DESIGN AND CONSTRUCTION,thulasidass@metecdesign.com,TRUE
1622,METEC DESIGN AND CONSTRUCTION,tender@metecdesign.com,TRUE
1623,METEC DESIGN AND CONSTRUCTION,a.anand@metecdesign.com,TRUE
1624,METEC DESIGN AND CONSTRUCTION,s.kamalakannan@metecdesign.com,TRUE
1625,METEC DESIGN AND CONSTRUCTION,r.mahendran@metecdesign.com,TRUE
1626,METROHM INDIA PRIVATE  LIMITED,nagaraj.krishnappagaree@metrohm.in,TRUE
1627,METROHM INDIA PRIVATE  LIMITED,shishira.thimmaiah@metrohm.in,TRUE
1628,METROHM INDIA PRIVATE  LIMITED,KASI.VISWANATHAN@METROHM.IN,TRUE
1629,METROHM INDIA PRIVATE  LIMITED,bangalore@metrohm.in,TRUE
1630,METROHM INDIA PRIVATE  LIMITED,prithviraj.shivanna@metrohm.in,TRUE
1631,METROHM INDIA PRIVATE  LIMITED,spares@metrohm.in,TRUE
1632,METROLABS,Metrolabs1@gmail.com,TRUE
1633,METROLABS,metrolabsblr1@gmail.com,TRUE
1634,METROLABS,kumaran@metrolabs.biz,TRUE
1635,METTLER -TOLEDO GMBH,SALES.SALES@MT.COM,FALSE
1636,METTLER -TOLEDO GMBH,Sheetal.Jadhav@mt.com,FALSE
1637,METTLER TOLEDO INDIA,SOUTH-servicesales@mt.com,FALSE
1638,METTLER TOLEDO INDIA,gireesh.hegde@mt.com,FALSE
1639,METTLER TOLEDO INDIA,ushasri.barathwaaj@mt.com,FALSE
1640,METTLER-TOLEDO INDIA PVT.LTD.,Ushasri.Barathwaaj@mt.com,FALSE
1641,METTLER-TOLEDO INDIA PVT.LTD.,Ankita.sharma@mt.com,FALSE
1642,METTLER-TOLEDO INDIA PVT.LTD.,SOUTH-servicesales@mt.com,FALSE
1643,METTLER-TOLEDO INDIA PVT.LTD.,gireesh.hegde@mt.com,FALSE
1644,METTLER-TOLEDO INDIA PVT.LTD.,servicesales.mtin@mt.com,FALSE
1645,METTLER-TOLEDO INDIA PVT.LTD.,Ragini.Singh@mt.com,FALSE
1646,METTLER-TOLEDO INDIA PVT.LTD.,Sanjay.Pawar@mt.com,FALSE
1647,METTLER-TOLEDO INDIA PVT.LTD.,Akshata.Kadam@mt.com,FALSE
1648,METTLER-TOLEDO INDIA PVT.LTD.,Saima.Nakhwa@mt.com,FALSE
1649,METTLER-TOLEDO INDIA PVT.LTD.,sales.mtin@mt.com,FALSE
1650,MICROGENESIS CADSOFT PVT LTD,ringdai.chothe@mgenindia.com,FALSE
1651,MICROGENESIS CADSOFT PVT LTD,ops@mgenindia.com,FALSE
1652,MICROTROL STERILISATION SERVICES,madhu@microtrol-india.com,TRUE
1653,MICROTROL STERILISATION SERVICES,pradeepa.hj@microtrol-india.com,TRUE
1654,MICROTROL STERILISATION SERVICES,ranganath@microtrol-india.com,TRUE
1655,MICROTROL STERILISATION SERVICES,bangalore@microtrol-india.com,TRUE
1656,MICROTROL STERILISATION SERVICES,himanshu.khandelwal@microtrol-india.com,TRUE
1657,MILTENYI BIOTEC ASIA PACIFIC,siva@genexindia.net,FALSE
1658,MILTENYI BIOTEC ASIA PACIFIC,info@genexindia.net,FALSE
1659,MILTENYI BIOTEC ASIA PACIFIC,order@genexindia.net,FALSE
1660,MJA PHARMATECH PRIVATE LIMITED,projects@mjassociates.in,TRUE
1661,MJA PHARMATECH PRIVATE LIMITED,sjanardhan@mjapharmatech.com,TRUE
1662,MJA PHARMATECH PRIVATE LIMITED,akmurthy@mjapharmatech.com,TRUE
1663,MJA PHARMATECH PRIVATE LIMITED,sundardb@mjapharmatech.com,TRUE
1664,MODULAR TECHNIKS,modulartechniks2016@gmail.com,TRUE
1665,MODULAR TECHNIKS,contactus@modulartechniks.com,TRUE
1666,MOLECULAR BIO PRODUCTS INC,chethan.r@thermofisher.com,FALSE
1667,MOLECULAR BIO PRODUCTS INC,prakshay.kekre@thermofisher.com,FALSE
1668,MOLSOFT LLC,andy@molsoft.com,TRUE
1669,MOLSOFT LLC,rita@molsoft.com,TRUE
1670,MOLTUS RESEARCH LABORATORIES,saurabh@moltuslab.com,TRUE
1671,MOLTUS RESEARCH LABORATORIES,accounts@moltuslab.com,TRUE
1672,MOTO CONTROLS PRIVATE LIMITED,sanjeev.bh@motocontrols.in,TRUE
1673,MOTO CONTROLS PRIVATE LIMITED,shrinidhi.hv@motocontrols.in,TRUE
1674,MOTO CONTROLS PRIVATE LIMITED,info@motocontrols.in,TRUE
1675,MOUNT BIOSCIENCES,sales@mountbiosciences.com,TRUE
1676,MOUNT BIOSCIENCES,VISWANATH@MOUNTBIO.COM,TRUE
1677,MOUNT BIOSCIENCES,KMOHAN@MOUNTBIO.COM,TRUE
1678,MR ENGINEERING WORKS,muraliworks7@gmail.com,TRUE
1679,MR ENGINEERING WORKS,mrengineeringmurali@yahoo.com,TRUE
1680,MSN LABORATORIES,lavanya.vadala@msnlabs.com,TRUE
1681,MSN LABORATORIES,giri.vundavalli@msnlabs.com,TRUE
1682,MSN LABORATORIES,kuppu.subramaniam@msnlabs.com,TRUE
1683,MSN LABORATORIES,p2p@msnlabs.com,TRUE
1684,MSP LAB INSTRUMENTS,sales@msplabinstruments.com,TRUE
1685,MSP LAB INSTRUMENTS,hari@msplabinstruments.com,TRUE
1686,MULTI TEC,MULTITEC.FPS@GMAIL.COM,TRUE
1687,MULTI TEC,MURALI.MULTITEC@GMAIL.COM,TRUE
1688,NALCO WATER INDIA,ashokkumar.ashokkumar@ecolab.com,FALSE
1689,NALCO WATER INDIA,sa@ecolab.com,FALSE
1690,NANOTEMPER TECHNOLOGIES GMBH,INFOR@NANOTEMPER.DE,TRUE
1691,NANOTEMPER TECHNOLOGIES GMBH,order@nanotempertech.com,TRUE
1692,NATIONAL SAFETY COUNCIL,accounts@nsc.org.in,FALSE
1693,NATIONAL SAFETY COUNCIL,membership@nsc.org.in,FALSE
1694,NATIVE LAB SOLUTIONS LLP,sales@nativellp.com,TRUE
1695,NATIVE LAB SOLUTIONS LLP,kj_sheshadri@nativellp.com,TRUE
1696,NAVIN FLUORINE,ajay.ohri@navinmolecular.com,TRUE
1697,NAVIN FLUORINE,santhosh.s@nfil.in,FALSE
1698,NAVYA POLYMERS,sitaramshetty@navyapolymers.com,TRUE
1699,NAVYA POLYMERS,navyapolymers@rediffmail.com,TRUE
1700,NAWaL Analytical Laboratories,ecogreen.labs@gmail.com,FALSE
1701,NAWaL Analytical Laboratories,green_balu74@yahoo.com,FALSE
1702,NDSONS ENGINEERS PRIVATE,mdp@ndsons.com,TRUE
1703,NDSONS ENGINEERS PRIVATE,ndsons1@rediffmail.com,TRUE
1704,NEOTEK SOLUTIONS,neoteksoln@gmail.com,TRUE
1705,NEOTEK SOLUTIONS,neoteksoln@yahoo.com,TRUE
1706,NEPTUNE CONTROLS PVT,accounts@ncpl.co,FALSE
1707,NEPTUNE CONTROLS PVT,surendra@ncpl.co,FALSE
1708,NETZSCH INDIA GRINDING & DISPERSING,Balraj.Singh@netzsch.com,TRUE
1709,NETZSCH INDIA GRINDING & DISPERSING,mary.jenifer@netzsch.com,TRUE
1710,New Alliance Dye Chem Pvt. Ltd.,info@newalliance.co.in,TRUE
1711,New Alliance Dye Chem Pvt. Ltd.,SALES@NEWALLIANCE.CO.IN,TRUE
1712,Next Leap Career Solutions,manjunath@jombay.com,FALSE
1713,Next Leap Career Solutions,mansi@jombay.com,FALSE
1714,Next Leap Career Solutions,girish@jombay.com,FALSE
1715,NIKHIL ENGINEERING COMPANY,nikhilrk@nikhilengineering.com,TRUE
1716,NIKHIL ENGINEERING COMPANY,necscm@nikhilengineering.com,TRUE
1717,NIKHIL ENGINEERING COMPANY,necscm2@nikhilengineering.com,TRUE
1718,NIKHIL ENGINEERING COMPANY,nikhil.jain@nikhilengineering.com,TRUE
1719,NIKHIL ENGINEERING COMPANY,nikhilrk@vsnl.com,TRUE
1720,NILKAMAL LIMITED,bangalore.ro@nilkamal.com,TRUE
1721,NILKAMAL LIMITED,syamlal.s@nilkamal.com,TRUE
1722,NILKAMAL LIMITED,nagabhushana.km@nbss.in,FALSE
1723,NILKAMAL LIMITED,BANGALORE@NBSS.IN,FALSE
1724,NILKAMAL LIMITED,MHESERVICE.BANGALORE@NILKAMAL.COM,TRUE
1725,NILSAN NISHOTECH SYSTEMS PVT. LTD,INFO@NILSAN-NISHOTECH.COM,TRUE
1726,NILSAN NISHOTECH SYSTEMS PVT. LTD,geeta@nilsan-nishotech.com,TRUE
1727,NILSAN NISHOTECH SYSTEMS PVT. LTD,sunita@nilsan-nishotech.com,TRUE
1728,NILSAN NISHOTECH SYSTEMS PVT. LTD,rajendra@nilsan-nishotech.com,TRUE
1729,NILSAN NISHOTECH SYSTEMS PVT. LTD,tapas@nilsan-nishotech.com,TRUE
1730,NILSAN NISHOTECH SYSTEMS PVT. LTD,manasi.gawand@nilsan-nishotech.com,TRUE
1731,NILSAN NISHOTECH SYSTEMS PVT. LTD,sushma@nilsan-nishotech.com,TRUE
1732,NIMA ENGINEERING PVT. LTD.,sales@dparikh.com,FALSE
1733,NIMA ENGINEERING PVT. LTD.,qc@nimaengg.com,TRUE
1734,NIRMAL INDUSTRIAL CONTROLS,sandeeepk@nirmal.co.in,TRUE
1735,NIRMAL INDUSTRIAL CONTROLS,info@nirmalindustries.com,TRUE
1736,NIRMAL INDUSTRIAL CONTROLS,sales@nirmalindustries.com,TRUE
1737,NISARGA ENGINEERS,nisargaengineers@rediffmail.com,TRUE
1738,NISARGA ENGINEERS,nisargaengg123@gmail.com,TRUE
1739,NONA TECHNOLOGIES PVT.LTD.,service@nonatechnologies.com,TRUE
1740,NONA TECHNOLOGIES PVT.LTD.,jojy.sebastian@nonatechnologies.com,TRUE
1741,NONA TECHNOLOGIES PVT.LTD.,sales@nonatechnologies.com,TRUE
1742,NORRIS ELECTRONICS,care@norris.net.in,TRUE
1743,NORRIS ELECTRONICS,md@norris.net.in,TRUE
1744,NORWICH CLINICAL SERVICES PVT LTD,sunil.swamy@norwichclinical.com,TRUE
1745,NORWICH CLINICAL SERVICES PVT LTD,Saral.Thangam@norwichclinical.com,TRUE
1746,NORWICH CLINICAL SERVICES PVT LTD,Roopa.Reddy@norwichclinical.com,TRUE
1747,NORWICH CLINICAL SERVICES PVT LTD,raghuveera.kamath@norwichclinical.com,TRUE
1748,NOVATEUR ELECTRICAL &,blramc@numericups.com,FALSE
1749,NOVATEUR ELECTRICAL &,nagaraj.h@numericups.com,FALSE
1750,NOVATEUR ELECTRICAL &,vilson.david@numericups.com,FALSE
1751,NOVATEUR ELECTRICAL &,guru.siddaiah@numericups.com,FALSE
1752,NOVATEUR ELECTRICAL AND,kumaresh.subramani@numericups.com,FALSE
